student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade
23127,19.7,74.2,7.7,100.0,4
23128,6.0,94.2,7.0,56.2,2
23129,12.2,99.0,6.8,75.5,3
23130,18.6,88.8,4.1,88.3,4
23131,30.4,66.6,4.4,100.0,4
23132,15.8,75.3,10.0,89.9,4
23133,1.1,77.2,3.2,57.4,2
23134,21.7,99.5,5.0,83.1,3
23135,13.4,77.3,10.0,65.0,2
23136,15.5,90.3,4.7,76.9,3
23137,18.9,87.1,9.1,94.2,4
23138,0.0,89.6,4.6,65.5,2
23139,15.0,97.2,4.3,86.2,4
23140,12.1,100.0,5.9,89.4,4
23141,23.6,95.2,7.0,100.0,4
23142,20.1,96.1,5.4,100.0,4
23143,3.6,79.6,4.1,60.7,2
23144,23.8,77.6,3.8,100.0,4
23145,18.1,92.0,5.4,95.3,4
23146,4.2,88.9,6.0,49.9,1
23147,15.4,87.7,9.5,98.9,4
23148,22.2,99.8,5.5,100.0,4
23149,6.5,100.0,3.6,69.3,2
23150,24.6,87.4,6.1,100.0,4
23151,4.4,86.4,8.8,63.4,2
23152,9.5,76.4,7.6,83.6,3
23153,8.4,100.0,4.7,66.3,2
23154,24.6,89.4,4.7,100.0,4
23155,11.6,85.4,3.9,74.7,3
23156,6.9,89.6,8.0,52.2,1
23157,18.1,84.8,3.8,75.2,3
23158,19.6,83.9,6.0,100.0,4
23159,19.7,90.2,8.1,91.3,4
23160,13.1,73.3,5.4,92.6,4
23161,16.8,87.7,5.5,92.1,4
23162,10.4,72.0,5.2,79.4,3
23163,26.7,91.6,6.8,100.0,4
23164,23.0,87.7,4.6,100.0,4
23165,22.6,81.5,9.3,100.0,4
23166,20.6,100.0,6.1,100.0,4
23167,18.6,88.3,5.1,98.8,4
23168,6.3,82.1,5.3,80.6,3
23169,19.4,76.3,6.3,84.1,3
23170,15.8,92.0,3.5,95.8,4
23171,23.8,86.5,7.0,100.0,4
23172,20.7,91.3,4.2,91.1,4
23173,18.9,92.5,6.0,96.3,4
23174,3.2,98.1,4.2,57.4,2
23175,14.4,70.9,9.2,78.4,3
23176,11.1,90.6,8.6,77.8,3
23177,16.8,82.5,6.1,92.1,4
23178,12.1,79.1,4.4,85.3,4
23179,13.1,99.4,6.9,63.5,2
23180,18.2,85.3,7.5,100.0,4
23181,12.0,95.6,8.7,81.7,3
23182,15.9,91.3,7.2,94.5,4
23183,4.4,91.7,6.1,50.6,1
23184,9.2,81.9,5.7,76.9,3
23185,19.6,82.6,7.9,95.1,4
23186,6.4,72.6,7.1,56.8,2
23187,23.7,79.1,5.3,99.3,4
23188,21.8,70.7,5.2,95.9,4
23189,13.1,68.3,4.1,87.9,4
23190,36.0,89.3,7.3,100.0,4
23191,23.7,67.4,5.7,100.0,4
23192,8.4,88.4,4.0,66.4,2
23193,20.2,82.9,10.0,94.8,4
23194,15.5,78.6,8.0,89.6,4
23195,9.6,70.0,6.5,81.2,3
23196,7.5,87.7,6.8,49.2,1
23197,22.0,79.7,6.1,98.4,4
23198,10.8,79.4,6.3,73.6,3
23199,14.3,79.2,4.7,82.0,3
23200,8.6,100.0,6.4,78.7,3
23201,9.8,100.0,4.8,84.2,3
23202,14.1,81.6,3.5,95.5,4
23203,17.7,76.9,8.2,93.6,4
23204,0.0,98.7,6.3,50.1,1
23205,15.1,83.0,7.3,95.1,4
23206,9.8,81.4,7.2,66.1,2
23207,24.8,85.8,4.2,100.0,4
23208,35.6,79.5,6.4,100.0,4
23209,12.5,80.5,3.8,72.3,3
23210,2.9,83.8,6.4,73.4,3
23211,15.8,79.8,6.6,94.0,4
23212,13.6,97.1,6.4,76.1,3
23213,28.8,79.7,8.0,100.0,4
23214,26.7,86.9,3.9,100.0,4
23215,21.1,82.7,8.0,100.0,4
23216,10.9,85.2,9.9,71.5,3
23217,19.7,92.1,8.9,100.0,4
23218,16.9,80.8,5.6,98.3,4
23219,16.7,99.8,6.0,83.6,3
23220,4.1,73.1,8.1,75.6,3
23221,22.4,76.5,8.0,100.0,4
23222,15.8,83.8,9.3,88.9,4
23223,14.3,89.9,6.3,98.6,4
23224,10.8,62.8,4.1,83.4,3
23225,9.4,100.0,4.1,75.0,3
23226,17.2,76.8,6.5,96.1,4
23227,2.8,87.2,6.4,70.7,3
23228,20.5,54.9,7.5,100.0,4
23229,7.6,86.0,5.7,70.1,3
23230,0.6,98.7,7.9,40.6,1
23231,27.8,88.1,5.5,100.0,4
23232,9.0,85.6,5.7,60.9,2
23233,9.9,72.2,7.0,66.9,2
23234,22.9,70.5,4.4,100.0,4
23235,28.0,82.8,7.6,100.0,4
23236,4.3,90.4,6.4,66.1,2
23237,8.3,59.0,5.3,68.7,2
23238,8.8,86.6,2.8,71.5,3
23239,21.5,78.4,4.0,98.1,4
23240,26.5,91.2,4.7,100.0,4
23241,7.4,91.7,4.4,77.4,3
23242,24.9,66.7,6.1,100.0,4
23243,10.0,100.0,3.8,84.5,3
23244,17.4,77.1,8.2,78.7,3
23245,6.1,80.0,7.9,63.4,2
23246,14.1,50.8,9.1,83.8,3
23247,14.2,76.5,2.7,85.1,4
23248,12.8,74.0,8.7,98.2,4
23249,17.7,86.0,6.2,68.0,2
23250,8.0,100.0,3.8,47.3,1
23251,8.8,74.4,7.7,63.3,2
23252,18.1,79.9,10.0,92.7,4
23253,24.4,79.4,2.6,97.9,4
23254,14.8,80.9,4.3,88.9,4
23255,18.5,79.2,4.5,94.1,4
23256,20.3,84.1,7.6,94.9,4
23257,20.8,79.5,4.1,100.0,4
23258,8.3,76.9,8.2,62.5,2
23259,9.6,76.1,7.0,67.1,2
23260,10.2,94.2,8.1,76.9,3
23261,28.5,75.5,2.3,100.0,4
23262,18.6,94.5,6.2,99.6,4
23263,18.2,91.5,7.1,86.4,4
23264,17.6,84.6,5.3,91.4,4
23265,5.8,85.0,7.2,65.9,2
23266,28.6,78.2,10.0,100.0,4
23267,18.4,73.4,6.8,90.6,4
23268,20.1,66.6,6.7,92.2,4
23269,2.6,79.7,6.4,48.1,1
23270,20.5,82.4,6.2,100.0,4
23271,12.5,100.0,4.7,82.3,3
23272,5.7,99.0,6.0,68.0,2
23273,8.3,77.5,3.7,44.9,1
23274,6.1,63.7,6.2,49.2,1
23275,6.0,61.6,5.8,58.6,2
23276,15.4,74.7,1.4,85.6,4
23277,12.3,73.7,6.0,78.7,3
23278,17.3,84.0,2.5,94.1,4
23279,26.7,70.5,9.3,100.0,4
23280,14.1,71.8,7.6,91.6,4
23281,0.0,66.4,7.6,42.0,1
23282,13.3,84.8,3.4,100.0,4
23283,23.4,100.0,6.6,100.0,4
23284,14.4,91.8,5.4,86.3,4
23285,25.7,90.5,5.6,100.0,4
23286,18.2,85.6,6.6,88.2,4
23287,2.1,96.3,7.4,58.7,2
23288,15.8,79.6,6.9,85.8,4
23289,17.1,79.1,4.1,78.5,3
23290,22.6,67.3,7.9,93.9,4
23291,27.7,88.9,4.3,91.9,4
23292,21.4,87.4,5.2,100.0,4
23293,18.1,94.8,7.7,90.4,4
23294,19.7,97.8,10.0,95.1,4
23295,13.8,80.3,4.3,91.5,4
23296,4.8,95.9,7.1,55.4,2
23297,15.3,82.0,5.8,69.1,2
23298,17.6,93.7,8.9,100.0,4
23299,6.6,88.8,7.9,75.9,3
23300,24.3,83.3,5.1,100.0,4
23301,22.0,83.9,5.5,100.0,4
23302,5.4,74.1,6.1,71.2,3
23303,24.6,80.2,5.8,100.0,4
23304,12.8,98.4,5.9,72.0,3
23305,9.6,70.7,0.7,54.2,1
23306,22.6,83.7,7.0,100.0,4
23307,14.6,72.2,4.9,97.8,4
23308,28.3,89.6,6.7,100.0,4
23309,9.0,72.0,7.7,82.7,3
23310,2.9,93.7,6.7,64.3,2
23311,13.0,100.0,7.6,73.8,3
23312,20.5,80.9,7.1,100.0,4
23313,8.5,100.0,5.3,60.7,2
23314,5.7,81.4,5.1,55.2,2
23315,16.6,78.1,4.8,95.6,4
23316,4.8,93.6,6.1,69.1,2
23317,17.1,96.8,6.9,100.0,4
23318,12.6,81.9,2.4,63.1,2
23319,18.5,83.0,6.2,94.7,4
23320,5.3,75.6,7.6,54.7,1
23321,24.1,88.5,7.7,100.0,4
23322,13.7,100.0,6.9,75.1,3
23323,20.3,75.9,9.7,100.0,4
23324,21.7,100.0,4.4,100.0,4
23325,6.9,100.0,9.2,63.7,2
23326,21.2,98.5,1.3,97.2,4
23327,5.0,66.0,5.8,66.7,2
23328,5.4,93.4,8.4,45.0,1
23329,28.7,91.2,7.0,100.0,4
23330,22.8,73.1,9.8,100.0,4
23331,29.5,73.4,10.0,100.0,4
23332,12.4,87.9,9.1,79.1,3
23333,15.7,90.6,7.0,97.8,4
23334,18.7,73.7,5.3,100.0,4
23335,14.9,97.5,6.5,83.4,3
23336,9.8,88.9,2.2,78.1,3
23337,8.7,82.5,6.0,80.7,3
23338,16.5,88.8,3.5,79.7,3
23339,7.5,75.1,4.4,66.9,2
23340,7.3,79.9,5.8,62.9,2
23341,17.8,84.0,2.3,84.4,3
23342,14.3,100.0,5.9,94.1,4
23343,21.6,89.9,5.2,100.0,4
23344,12.0,70.1,4.3,78.6,3
23345,10.9,100.0,10.0,94.1,4
23346,18.0,85.2,5.2,100.0,4
23347,9.3,87.8,5.8,73.6,3
23348,10.4,83.0,9.4,62.9,2
23349,10.7,90.3,6.9,77.8,3
23350,13.5,72.0,7.2,84.0,3
23351,27.4,79.4,5.4,100.0,4
23352,5.4,92.8,4.7,67.7,2
23353,24.1,90.6,4.6,100.0,4
23354,20.2,80.0,6.3,100.0,4
23355,26.0,91.9,4.6,100.0,4
23356,37.0,83.1,5.5,100.0,4
23357,25.0,91.0,8.4,100.0,4
23358,21.5,92.7,6.7,100.0,4
23359,5.8,96.9,9.7,81.5,3
23360,6.7,88.7,5.6,59.1,2
23361,17.5,78.0,5.1,100.0,4
23362,3.1,60.3,6.2,54.3,1
23363,19.3,74.1,3.8,98.0,4
23364,0.1,100.0,7.6,61.2,2
23365,23.1,78.9,3.9,90.4,4
23366,12.7,85.7,3.6,67.1,2
23367,15.9,100.0,8.7,87.6,4
23368,9.8,92.3,6.2,73.4,3
23369,1.7,82.9,4.9,33.9,0
23370,23.6,85.5,9.6,100.0,4
23371,24.3,91.8,6.6,100.0,4
23372,12.5,72.9,4.5,65.7,2
23373,19.6,81.1,6.0,80.9,3
23374,12.3,84.3,4.6,79.4,3
23375,17.0,88.4,7.0,100.0,4
23376,20.3,88.3,6.3,98.1,4
23377,18.9,81.4,6.8,84.0,3
23378,24.4,78.9,9.7,100.0,4
23379,18.6,86.8,5.4,86.9,4
23380,15.2,93.0,8.0,96.4,4
23381,9.7,72.1,4.8,86.4,4
23382,11.7,74.4,7.0,97.4,4
23383,20.7,80.8,1.8,100.0,4
23384,4.5,93.7,9.0,66.5,2
23385,22.7,85.2,8.1,100.0,4
23386,13.0,89.8,2.8,80.4,3
23387,9.3,78.1,8.6,82.0,3
23388,7.3,82.3,4.3,59.3,2
23389,19.7,89.7,8.1,98.9,4
23390,14.9,92.2,4.6,80.0,3
23391,26.1,59.7,4.0,100.0,4
23392,6.2,100.0,7.7,64.2,2
23393,11.0,94.1,4.0,54.9,1
23394,14.4,100.0,2.4,87.8,4
23395,9.7,74.2,2.8,66.7,2
23396,15.0,71.4,8.4,94.7,4
23397,17.2,65.5,7.2,100.0,4
23398,18.4,85.0,3.6,100.0,4
23399,25.5,64.0,4.3,100.0,4
23400,5.9,83.2,10.0,56.8,2
23401,17.4,76.4,9.6,100.0,4
23402,10.5,94.7,7.1,79.8,3
23403,18.0,81.2,8.8,100.0,4
23404,18.0,81.5,6.0,96.0,4
23405,8.1,73.7,5.4,57.5,2
23406,8.7,86.4,6.4,58.3,2
23407,18.6,83.4,4.9,100.0,4
23408,15.2,85.7,6.7,84.0,3
23409,13.5,75.8,7.3,89.5,4
23410,19.6,84.0,2.5,98.8,4
23411,20.1,77.2,6.7,100.0,4
23412,11.3,70.6,6.0,80.2,3
23413,9.0,78.7,5.3,76.0,3
23414,6.2,88.9,5.8,67.9,2
23415,15.2,99.0,8.0,84.4,3
23416,5.0,86.9,3.6,55.1,2
23417,15.7,85.7,1.8,81.6,3
23418,23.5,71.0,4.5,100.0,4
23419,12.5,95.6,7.8,86.4,4
23420,11.2,85.5,7.9,82.3,3
23421,29.0,91.2,9.2,100.0,4
23422,25.6,67.1,10.0,99.8,4
23423,9.6,76.6,7.5,75.2,3
23424,16.0,69.3,8.2,84.5,3
23425,17.3,74.9,7.3,80.2,3
23426,16.4,88.5,7.3,100.0,4
23427,27.7,74.3,4.5,100.0,4
23428,15.6,75.8,3.5,91.3,4
23429,16.7,93.1,6.6,100.0,4
23430,19.8,98.0,8.1,96.4,4
23431,23.3,85.1,10.0,100.0,4
23432,21.6,70.6,6.3,100.0,4
23433,18.8,89.4,5.6,93.8,4
23434,4.1,90.7,8.8,70.0,3
23435,11.6,80.4,6.0,85.3,4
23436,20.7,76.8,3.5,76.8,3
23437,16.8,94.9,4.0,95.4,4
23438,20.8,75.4,5.9,100.0,4
23439,28.2,83.1,7.9,100.0,4
23440,6.8,83.0,5.5,71.1,3
23441,23.0,75.6,5.0,100.0,4
23442,12.7,94.7,5.9,82.2,3
23443,21.5,90.9,7.6,100.0,4
23444,14.7,72.0,6.5,100.0,4
23445,29.9,65.3,8.8,100.0,4
23446,15.9,100.0,4.0,91.4,4
23447,10.5,79.3,7.5,80.6,3
23448,17.9,100.0,7.4,93.0,4
23449,17.3,85.9,6.5,100.0,4
23450,23.0,81.2,9.9,100.0,4
23451,18.1,77.7,6.5,100.0,4
23452,32.3,80.4,3.2,100.0,4
23453,14.2,99.9,4.6,86.4,4
23454,14.3,98.5,6.2,88.5,4
23455,10.8,77.5,3.4,69.8,2
23456,15.6,100.0,8.2,83.3,3
23457,16.6,98.5,5.2,66.6,2
23458,17.0,81.9,6.0,90.5,4
23459,15.5,79.6,6.3,85.1,4
23460,10.7,79.4,5.6,77.5,3
23461,8.8,97.2,7.0,60.3,2
23462,12.4,94.7,6.6,90.7,4
23463,23.0,70.5,0.1,97.5,4
23464,24.5,81.0,6.6,100.0,4
23465,14.5,84.3,1.4,89.6,4
23466,8.4,88.6,3.0,67.7,2
23467,14.4,86.1,3.3,87.6,4
23468,29.6,100.0,9.6,100.0,4
23469,22.0,79.3,3.6,100.0,4
23470,18.9,80.8,6.2,96.1,4
23471,21.7,73.7,6.7,100.0,4
23472,25.8,84.4,7.3,100.0,4
23473,6.9,100.0,7.4,83.9,3
23474,12.3,91.3,4.6,70.9,3
23475,11.3,75.7,6.0,72.2,3
23476,19.1,91.7,2.6,79.0,3
23477,16.1,91.9,7.1,88.7,4
23478,20.3,94.1,5.9,99.0,4
23479,11.5,75.4,8.5,84.2,3
23480,24.6,80.0,4.1,100.0,4
23481,14.5,75.6,5.5,99.3,4
23482,19.9,95.6,2.1,97.4,4
23483,23.4,87.2,6.9,100.0,4
23484,22.8,72.9,3.5,100.0,4
23485,17.5,82.1,7.5,95.5,4
23486,20.7,78.0,5.8,90.8,4
23487,27.2,88.4,7.6,100.0,4
23488,18.6,90.5,4.8,73.5,3
23489,9.9,83.2,4.7,68.3,2
23490,19.1,68.7,4.9,100.0,4
23491,14.7,78.4,3.4,99.3,4
23492,0.0,90.9,10.0,57.3,2
23493,18.2,81.3,4.4,100.0,4
23494,15.8,100.0,5.5,93.9,4
23495,23.1,75.9,4.1,100.0,4
23496,9.7,70.9,8.2,66.7,2
23497,4.5,80.3,1.7,68.4,2
23498,16.2,77.3,8.0,100.0,4
23499,17.7,77.8,10.0,100.0,4
23500,15.7,95.2,3.5,91.5,4
23501,15.1,82.0,2.7,78.3,3
23502,7.5,95.6,6.4,79.6,3
23503,14.0,100.0,1.5,76.7,3
23504,12.6,86.9,5.0,94.6,4
23505,22.5,81.7,5.1,100.0,4
23506,17.7,85.8,8.2,86.7,4
23507,13.1,74.3,8.6,73.4,3
23508,27.1,84.6,6.7,100.0,4
23509,13.1,89.0,6.4,84.0,3
23510,18.9,67.8,5.0,88.4,4
23511,13.8,100.0,6.4,87.1,4
23512,26.4,79.8,4.4,100.0,4
23513,15.6,89.0,4.9,93.0,4
23514,15.8,75.7,6.0,86.7,4
23515,14.0,94.1,9.9,70.3,3
23516,16.4,68.1,5.0,99.8,4
23517,23.4,76.5,4.1,100.0,4
23518,20.9,86.4,7.6,100.0,4
23519,15.2,85.7,3.7,93.5,4
23520,26.9,95.7,6.9,100.0,4
23521,21.1,83.9,2.0,100.0,4
23522,11.9,87.5,6.4,80.1,3
23523,5.3,88.5,7.3,46.6,1
23524,12.1,81.4,6.5,76.1,3
23525,17.9,77.4,5.4,85.5,4
23526,19.2,82.0,8.4,100.0,4
23527,24.5,79.2,4.2,100.0,4
23528,7.3,87.4,6.0,52.5,1
23529,11.9,82.6,4.1,85.0,3
23530,6.8,95.7,5.8,42.4,1
23531,5.6,92.4,6.4,68.1,2
23532,10.6,80.2,5.2,77.0,3
23533,17.6,86.1,7.6,100.0,4
23534,20.4,87.2,5.4,87.2,4
23535,8.4,91.4,10.0,58.2,2
23536,9.3,88.8,8.0,69.0,2
23537,2.5,84.5,8.2,92.5,4
23538,16.5,100.0,4.5,92.2,4
23539,9.9,90.1,5.2,74.9,3
23540,26.6,73.1,7.1,100.0,4
23541,17.9,85.0,7.2,100.0,4
23542,13.8,100.0,7.0,91.6,4
23543,10.5,79.3,8.4,72.9,3
23544,4.5,96.0,8.8,40.5,1
23545,5.4,76.0,5.6,67.1,2
23546,10.6,62.7,5.7,84.9,3
23547,10.1,91.3,6.7,61.3,2
23548,8.0,75.5,4.2,64.0,2
23549,17.6,79.0,5.0,100.0,4
23550,18.6,100.0,6.2,100.0,4
23551,11.8,84.9,7.9,80.7,3
23552,28.5,82.0,3.6,100.0,4
23553,2.8,89.2,8.4,48.4,1
23554,15.4,65.5,5.9,82.7,3
23555,13.5,68.5,7.2,79.0,3
23556,11.1,88.3,2.8,75.0,3
23557,10.1,80.7,6.4,79.4,3
23558,15.0,88.0,7.8,89.9,4
23559,13.4,94.8,8.3,74.1,3
23560,12.3,78.7,2.0,55.0,1
23561,5.9,73.8,4.0,54.5,1
23562,3.7,74.0,7.7,60.5,2
23563,13.0,81.5,5.2,84.6,3
23564,12.2,100.0,7.0,96.8,4
23565,13.6,79.7,6.6,78.5,3
23566,14.2,78.0,6.2,91.5,4
23567,11.3,76.6,7.6,65.9,2
23568,13.5,85.0,2.1,90.6,4
23569,9.0,91.2,8.8,72.9,3
23570,25.7,77.9,5.4,100.0,4
23571,9.4,85.6,8.4,63.9,2
23572,12.4,79.5,5.4,86.2,4
23573,9.9,91.5,6.0,94.4,4
23574,9.8,84.1,7.1,77.9,3
23575,15.2,90.7,5.0,98.2,4
23576,14.3,83.1,6.7,95.3,4
23577,11.8,94.2,6.6,70.7,3
23578,13.0,71.9,10.0,84.3,3
23579,10.0,93.3,4.9,70.7,3
23580,17.8,72.3,6.1,90.6,4
23581,29.4,87.6,4.3,100.0,4
23582,8.9,94.2,6.6,53.8,1
23583,17.8,86.7,4.7,98.8,4
23584,15.3,81.7,5.7,86.1,4
23585,19.7,77.2,2.8,100.0,4
23586,19.9,100.0,8.0,100.0,4
23587,16.4,100.0,3.4,82.2,3
23588,14.7,82.4,6.5,95.7,4
23589,12.0,93.2,3.9,56.3,2
23590,9.6,99.6,7.3,81.8,3
23591,14.3,94.4,5.7,85.6,4
23592,6.0,81.8,1.8,68.6,2
23593,10.8,85.6,9.0,56.1,2
23594,22.7,88.8,5.8,100.0,4
23595,15.7,87.5,8.2,90.4,4
23596,21.2,73.1,8.1,100.0,4
23597,25.3,92.3,10.0,100.0,4
23598,13.8,94.4,6.2,81.3,3
23599,16.5,66.0,5.6,98.3,4
23600,12.9,78.3,10.0,98.8,4
23601,9.3,74.7,7.0,66.0,2
23602,8.3,93.5,7.2,86.2,4
23603,20.9,89.0,5.9,90.2,4
23604,16.5,86.5,4.8,72.6,3
23605,27.9,72.9,6.0,100.0,4
23606,21.8,60.0,4.6,78.9,3
23607,9.9,92.5,4.5,70.2,3
23608,20.9,81.4,5.5,90.4,4
23609,12.9,82.3,4.9,79.7,3
23610,23.5,80.9,8.4,100.0,4
23611,11.6,100.0,4.6,71.8,3
23612,7.6,86.0,8.1,60.8,2
23613,9.4,91.2,7.5,81.4,3
23614,9.8,82.6,5.0,64.4,2
23615,9.1,81.0,9.4,55.9,2
23616,11.0,77.8,8.2,56.2,2
23617,21.0,81.4,10.0,88.0,4
23618,27.6,81.4,8.3,100.0,4
23619,5.7,100.0,4.7,56.9,2
23620,23.8,80.1,10.0,100.0,4
23621,11.7,75.0,7.1,85.9,4
23622,17.4,93.6,7.8,91.2,4
23623,3.4,81.8,6.2,64.9,2
23624,18.7,79.3,8.1,100.0,4
23625,1.0,80.9,2.4,58.2,2
23626,17.2,87.4,4.3,96.3,4
23627,16.8,67.1,10.0,97.1,4
23628,16.3,77.2,2.2,100.0,4
23629,9.9,68.9,8.5,62.6,2
23630,18.8,98.2,4.1,92.2,4
23631,17.7,100.0,5.2,89.1,4
23632,13.5,87.7,4.4,75.8,3
23633,19.7,86.0,4.6,94.5,4
23634,14.3,100.0,8.6,93.6,4
23635,18.7,95.1,8.7,90.1,4
23636,14.1,88.4,4.6,92.1,4
23637,16.5,74.1,6.7,91.4,4
23638,19.0,100.0,5.4,99.4,4
23639,12.2,89.0,7.2,75.2,3
23640,6.4,86.9,7.5,73.0,3
23641,16.9,83.5,7.1,84.1,3
23642,23.3,72.9,3.6,97.7,4
23643,17.1,91.6,8.4,94.1,4
23644,17.2,87.7,6.9,67.0,2
23645,14.7,94.0,8.2,72.1,3
23646,20.2,92.8,3.9,100.0,4
23647,13.7,92.6,4.9,76.9,3
23648,11.8,95.3,5.9,92.6,4
23649,22.7,97.5,6.3,89.2,4
23650,11.3,90.2,3.7,74.3,3
23651,21.2,75.7,5.8,91.6,4
23652,22.7,97.8,10.0,100.0,4
23653,19.0,69.6,7.3,100.0,4
23654,6.3,95.5,9.4,79.4,3
23655,15.2,88.7,6.3,98.3,4
23656,13.6,91.4,7.5,79.0,3
23657,11.5,94.4,6.8,72.2,3
23658,16.0,80.9,4.9,100.0,4
23659,20.4,81.2,8.6,97.8,4
23660,11.8,70.8,7.2,75.4,3
23661,13.8,78.9,4.4,86.4,4
23662,13.3,79.9,8.9,76.2,3
23663,23.1,73.2,10.0,100.0,4
23664,13.2,87.5,3.5,86.3,4
23665,6.4,66.2,5.6,70.2,3
23666,4.0,76.5,4.6,53.3,1
23667,17.5,100.0,3.4,100.0,4
23668,9.7,85.8,3.7,72.1,3
23669,19.7,92.5,10.0,100.0,4
23670,5.7,82.1,6.1,37.5,0
23671,11.2,86.7,4.8,89.3,4
23672,5.7,81.0,7.4,59.3,2
23673,18.0,96.9,3.2,98.8,4
23674,19.5,97.6,4.4,100.0,4
23675,17.4,77.6,5.6,97.1,4
23676,7.4,84.9,2.7,77.9,3
23677,9.8,87.5,4.2,83.5,3
23678,16.6,93.8,7.5,100.0,4
23679,3.2,100.0,5.4,72.9,3
23680,13.3,83.6,5.4,73.0,3
23681,25.6,78.8,6.4,100.0,4
23682,13.7,87.2,6.7,78.3,3
23683,4.6,80.3,6.4,63.8,2
23684,10.7,74.9,2.2,82.3,3
23685,10.6,87.9,8.1,92.5,4
23686,30.0,83.6,7.8,100.0,4
23687,26.7,100.0,3.2,95.5,4
23688,20.1,86.4,5.6,91.6,4
23689,12.6,92.1,4.7,75.9,3
23690,23.4,85.2,3.0,97.3,4
23691,7.1,81.1,8.1,75.9,3
23692,22.5,79.8,5.1,100.0,4
23693,21.5,92.0,4.5,100.0,4
23694,13.9,87.8,7.3,100.0,4
23695,23.0,87.5,5.1,100.0,4
23696,11.9,79.9,8.3,78.1,3
23697,6.1,83.5,5.6,50.2,1
23698,21.8,80.3,6.7,100.0,4
23699,14.4,77.6,2.8,70.4,3
23700,19.2,70.1,7.9,100.0,4
23701,27.7,81.2,6.1,100.0,4
23702,9.9,73.1,3.5,75.0,3
23703,14.0,84.1,3.2,84.4,3
23704,26.0,87.5,6.3,100.0,4
23705,19.7,91.8,6.4,100.0,4
23706,10.1,73.0,6.9,80.8,3
23707,8.3,80.5,6.6,75.5,3
23708,11.3,91.5,4.8,76.4,3
23709,9.8,81.6,6.5,78.6,3
23710,16.7,64.8,6.8,94.0,4
23711,15.5,86.6,8.1,92.0,4
23712,17.0,78.1,6.8,100.0,4
23713,9.1,87.9,2.1,80.5,3
23714,14.5,93.1,5.8,60.7,2
23715,0.6,100.0,4.9,51.7,1
23716,16.0,87.5,7.8,100.0,4
23717,23.2,97.7,5.4,100.0,4
23718,5.0,100.0,3.1,69.0,2
23719,18.4,80.9,4.3,100.0,4
23720,10.7,69.4,2.2,87.0,4
23721,20.6,83.5,3.3,100.0,4
23722,16.1,98.3,4.7,92.3,4
23723,17.8,83.0,7.4,87.4,4
23724,15.5,59.1,6.2,98.3,4
23725,24.3,100.0,3.9,100.0,4
23726,17.4,98.2,4.9,99.4,4
23727,10.1,100.0,3.3,77.8,3
23728,15.7,80.6,0.9,84.8,3
23729,12.4,79.9,8.1,90.0,4
23730,16.1,90.0,0.5,88.9,4
23731,12.1,74.4,6.3,81.4,3
23732,10.3,83.7,6.5,62.9,2
23733,16.4,80.7,3.5,87.4,4
23734,15.4,73.1,3.9,84.1,3
23735,22.4,81.7,3.9,97.2,4
23736,12.1,89.5,7.6,74.4,3
23737,1.1,75.0,5.8,59.9,2
23738,12.5,81.4,8.4,100.0,4
23739,3.6,80.6,7.5,64.0,2
23740,17.9,81.7,2.8,100.0,4
23741,3.3,82.7,5.6,43.3,1
23742,8.1,86.0,2.4,74.0,3
23743,12.5,82.3,5.9,99.6,4
23744,25.8,82.7,6.8,100.0,4
23745,7.5,66.2,7.9,52.9,1
23746,15.1,83.1,4.5,88.4,4
23747,19.1,100.0,6.1,91.3,4
23748,25.4,84.5,7.9,100.0,4
23749,20.4,68.4,4.6,100.0,4
23750,22.7,83.5,6.7,100.0,4
23751,21.1,95.4,5.2,100.0,4
23752,6.5,82.8,7.6,45.6,1
23753,17.5,100.0,8.0,73.1,3
23754,20.9,90.3,10.0,100.0,4
23755,8.3,72.5,6.5,76.2,3
23756,10.9,79.3,7.4,83.8,3
23757,9.4,69.8,6.1,54.7,1
23758,20.4,75.7,10.0,95.3,4
23759,14.5,79.5,8.3,100.0,4
23760,12.8,73.3,7.4,83.6,3
23761,6.0,65.7,7.0,73.8,3
23762,14.5,85.4,7.4,97.4,4
23763,11.0,78.3,4.8,71.7,3
23764,16.7,83.6,6.6,82.7,3
23765,7.0,80.3,4.8,60.6,2
23766,16.2,91.2,6.8,98.2,4
23767,11.9,100.0,5.9,78.4,3
23768,6.3,84.0,6.9,52.5,1
23769,5.7,92.1,4.5,67.7,2
23770,6.8,64.1,2.9,70.2,3
23771,13.6,99.9,6.9,86.6,4
23772,15.8,76.4,7.6,96.1,4
23773,16.9,96.0,5.8,80.5,3
23774,17.2,73.6,5.6,100.0,4
23775,9.7,89.3,0.0,85.2,4
23776,22.4,100.0,7.7,99.1,4
23777,11.9,78.1,6.8,82.0,3
23778,18.2,89.9,5.1,78.9,3
23779,13.9,72.1,4.7,87.6,4
23780,17.6,58.0,6.1,88.0,4
23781,13.5,85.7,4.6,81.4,3
23782,17.8,82.3,6.5,95.1,4
23783,14.9,87.6,6.2,87.5,4
23784,20.7,74.2,7.7,93.3,4
23785,9.3,97.5,5.8,63.6,2
23786,2.6,66.8,8.7,75.1,3
23787,8.2,94.7,7.1,75.5,3
23788,22.5,75.1,5.4,100.0,4
23789,13.9,86.8,6.3,78.2,3
23790,15.6,72.8,3.4,83.7,3
23791,7.6,65.6,7.4,73.9,3
